0,0,1
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,122880
19,0,0
20,0,4423680
21,0,0
22,0,70778880
23,0,0
24,0,660602880
25,0,0
26,0,3987210240
27,0,0
28,0,17211064320
29,0,0
30,0,78989230080
31,0,0
32,0,693595619328
33,0,0
34,0,7445577662464
35,0,0
36,0,65805318127616
